Ax,Ay,Az,Gx,Gy,Gz,activity
-0.227173,0.787842,-0.172852,6.347656,-13.488768,-1.525878,stair-up
-0.225098,0.88147,-0.153442,10.92529,3.356933,-10.375976,stair-up
-0.208374,0.855591,-0.119385,20.87402,2.807617,-13.488768,stair-up
-0.202271,0.78711,-0.144287,25.8789,0.610352,-22.09472,stair-up
-0.208008,0.76648,-0.151123,24.23095,0.854492,-27.40478,stair-up
-0.224487,0.768188,-0.160034,19.65332,4.882814,-27.16064,stair-up
-0.235718,0.745606,-0.1875,13.488768,17.33399,-18.06641,stair-up
-0.242554,0.78894,-0.203735,11.352536,19.9585,-12.023924,stair-up
-0.272461,0.861084,-0.233643,11.2915,16.601568,-1.831054,stair-up
-0.290405,0.873169,-0.244751,11.2915,11.718748,2.624511,stair-up
-0.317993,0.875977,-0.280884,8.8501,1.525878,6.40869,stair-up
-0.350708,0.90918,-0.299438,5.493162,-0.183105,5.615234,stair-up
-0.374878,0.882324,-0.328858,4.882814,-1.647949,2.197266,stair-up
-0.375122,0.857788,-0.331299,3.417968,-1.586914,1.220704,stair-up
-0.392334,0.837036,-0.342896,0.854492,1.953124,-0.854492,stair-up
-0.373779,0.820557,-0.370117,-2.319336,10.986324,-2.380371,stair-up
-0.357666,0.787232,-0.370972,-1.708984,12.45117,-4.821778,stair-up
-0.345581,0.839722,-0.345825,-2.075196,10.253904,-3.417968,stair-up
-0.332642,0.802979,-0.361084,-0.427246,4.943848,-0.305176,stair-up
-0.341553,0.809937,-0.343628,-3.723144,0.610352,1.159668,stair-up
-0.365112,0.84607,-0.328858,-1.708984,-2.441407,4.943848,stair-up
-0.361572,0.852783,-0.317993,-2.746581,-2.685546,7.080076,stair-up
-0.361694,0.884278,-0.307617,-9.155274,-1.037598,0.732422,stair-up
-0.349365,0.903931,-0.326904,-10.68115,1.281738,2.868652,stair-up
-0.343872,0.977173,-0.333984,-22.46093,9.09424,2.502442,stair-up
-0.341431,1.048096,-0.340576,-18.615724,10.009768,4.455568,stair-up
-0.327881,1.036988,-0.317017,-17.02881,5.981444,3.601074,stair-up
-0.345703,1.27356,-0.272339,-18.737796,-16.357424,8.911134,stair-up
-0.330688,1.144654,-0.27124,-5.065916,-35.27832,4.516602,stair-up
-0.375366,0.988892,-0.252564,-18.18848,-9.277344,-4.760742,stair-up
-0.362915,0.974854,-0.23645,-17.27295,8.361816,-6.65283,stair-up
-0.292847,0.925537,-0.187012,-13.244628,19.04297,-10.31494,stair-up
-0.262085,0.904419,-0.157715,-6.896972,14.09912,-15.136716,stair-up
-0.248901,0.832276,-0.134888,2.929687,-4.821778,-17.33399,stair-up
-0.258301,0.782227,-0.128174,4.699708,-11.779784,-16.29639,stair-up
-0.270508,0.765503,-0.117798,6.225584,-12.878416,-17.08985,stair-up
-0.326782,0.747803,-0.121826,3.784179,-7.93457,-9.09424,stair-up
-0.337891,0.773926,-0.143555,-0.366211,6.591796,-7.690428,stair-up
-0.338989,0.847412,-0.163452,-2.075196,3.723144,3.356933,stair-up
-0.379639,0.880127,-0.178345,-2.868652,3.967285,3.967285,stair-up
-0.388184,0.872803,-0.17981,-4.821778,2.990722,3.417968,stair-up
-0.396484,0.880249,-0.186157,-6.53076,2.624511,5.249022,stair-up
-0.401733,0.837158,-0.197754,-8.97217,1.220704,5.920409,stair-up
-0.42749,0.815186,-0.224976,-11.41357,7.690428,12.45117,stair-up
-0.421997,0.84436,-0.216797,-9.643556,12.57324,11.16943,stair-up
-0.401001,0.980957,-0.194946,-3.356933,3.662109,12.878416,stair-up
-0.408325,0.962891,-0.208984,3.051757,-10.620116,13.000484,stair-up
-0.447632,1.039062,-0.213501,0.366211,-16.723632,14.70947,stair-up
-0.424072,1.152466,-0.242065,3.295898,-21.11816,9.765626,stair-up
-0.417603,1.172852,-0.23999,1.708984,-18.31055,4.760742,stair-up
-0.392944,1.397461,-0.220703,4.699708,-10.742184,12.634276,stair-up
-0.328003,1.1427,-0.204834,16.845708,-17.33399,0.854492,stair-up
-0.260864,0.965576,-0.165649,13.18359,-14.038084,-9.887696,stair-up
-0.254761,0.914673,-0.160522,15.441892,-12.20703,-11.901852,stair-up
-0.234619,0.817139,-0.137695,16.78467,-8.8501,-16.479492,stair-up
-0.233398,0.782837,-0.122925,17.02881,-8.666994,-18.249516,stair-up
-0.257202,0.663574,-0.160522,15.502928,1.464844,-17.39502,stair-up
-0.259399,0.643799,-0.153198,13.30566,7.690428,-16.90674,stair-up
-0.242188,0.682739,-0.167358,12.69531,6.53076,-15.07568,stair-up
-0.272339,0.705322,-0.203003,18.67676,-6.347656,-18.493652,stair-up
-0.321045,0.817871,-0.215088,17.33399,-6.958006,-15.808104,stair-up
-0.357544,0.835449,-0.251709,20.44677,-6.774902,-5.554198,stair-up
-0.367554,0.802979,-0.266602,7.995604,0.12207,-7.019042,stair-up
-0.373535,0.810669,-0.300659,-6.28662,10.19287,-0.244141,stair-up
-0.403198,0.873902,-0.34082,-7.812498,13.793944,3.723144,stair-up
-0.389771,0.851929,-0.348511,-7.080076,6.774902,4.089356,stair-up
-0.403931,0.798462,-0.322144,-5.859374,1.342773,-0.12207,stair-up
-0.420532,0.799316,-0.327881,-6.591796,4.577638,-0.488281,stair-up
-0.427002,0.766602,-0.375488,-7.141112,6.53076,-0.061035,stair-up
-0.420898,0.772339,-0.376587,-8.117676,6.28662,6.28662,stair-up
-0.471314,0.831299,-0.382202,-10.742184,7.446288,11.474608,stair-up
-0.480591,0.933228,-0.351074,-5.310058,8.178714,17.51709,stair-up
-0.491577,0.962524,-0.324707,2.563476,-0.976562,21.48437,stair-up
-0.455566,1,-0.318482,1.708984,-1.342773,5.859374,stair-up
-0.428589,1.175171,-0.25647,-1.831054,-9.399414,-4.333496,stair-up
-0.455688,1.205444,-0.21167,-2.990722,-17.39502,-6.713866,stair-up
-0.446411,1.085205,-0.221069,-7.507323,-11.04736,-3.540038,stair-up
-0.40918,0.905396,-0.187744,-25.207516,23.6206,-9.94873,stair-up
-0.346558,0.883667,-0.144287,-24.16992,36.25489,-13.97705,stair-up
-0.333008,0.865234,-0.109131,-23.74267,37.71973,-21.179192,stair-up
-0.229736,0.871826,-0.0802,-2.441407,12.20703,-16.29639,stair-up
-0.286499,0.762329,-0.102051,-9.46045,-7.080076,-7.93457,stair-up
-0.359619,0.726196,-0.148193,-17.57813,4.089356,-23.49853,stair-up
-0.377686,0.731323,-0.139404,-22.21679,13.06152,-11.16943,stair-up
-0.370361,0.795776,-0.120239,-19.53125,29.479976,10.620116,stair-up
-0.36023,0.829346,-0.114868,-12.93945,21.97265,14.83154,stair-up
-0.375366,0.836792,-0.147705,-6.225584,1.953124,16.54053,stair-up
-0.378662,0.871582,-0.156372,-5.371092,-9.033204,16.113284,stair-up
-0.415527,0.849243,-0.16626,-4.943848,-18.371584,1.831054,stair-up
-0.415772,0.870606,-0.166626,-4.943848,-17.08985,3.723144,stair-up
-0.43457,0.851685,-0.185181,-5.432128,-11.535644,4.028321,stair-up
-0.42041,0.870606,-0.194336,-7.751464,5.737304,10.498044,stair-up
-0.412598,0.912354,-0.182129,-7.263182,2.746581,17.7002,stair-up
-0.449951,1.131226,-0.18396,-2.868652,-18.98194,26.48925,stair-up
-0.457031,1.179444,-0.186157,10.43701,-29.1748,36.19386,stair-up
-0.447876,1.17334,-0.171509,10.986324,-31.98242,29.78515,stair-up
-0.421265,1.240478,-0.1427,10.43701,-37.04834,25.8789,stair-up
-0.360474,1.241211,-0.155029,16.05225,-43.15184,19.40918,stair-up
-0.240723,0.956665,-0.224365,25.26855,-54.50438,-8.97217,stair-up
-0.27002,0.944824,-0.192383,24.6582,-45.71532,-19.89746,stair-up
-0.239624,0.848999,-0.139038,23.92578,-27.465816,-28.01513,stair-up
-0.237305,0.866821,-0.18335,18.005376,-8.48389,-19.71436,stair-up
-0.254517,0.851196,-0.209595,12.512204,3.662109,-18.43262,stair-up
-0.244141,0.789551,-0.207153,4.455568,18.18848,-16.78467,stair-up
-0.22168,0.740479,-0.213623,4.394532,33.5083,-12.3291,stair-up
-0.220215,0.703369,-0.22876,1.647949,32.40968,-0.12207,stair-up
-0.255005,0.766846,-0.237793,10.620116,24.841304,-4.516602,stair-up
-0.274658,0.782593,-0.223755,13.671872,13.18359,5.798338,stair-up
-0.307007,0.825562,-0.227905,14.770504,-0.610352,14.46533,stair-up
-0.349487,0.804077,-0.256958,21.97265,-20.08056,12.268064,stair-up
-0.353027,0.751709,-0.243164,18.43262,-19.47022,11.535644,stair-up
-0.370483,0.815308,-0.266602,10.43701,-5.737304,13.610836,stair-up
-0.355469,0.857056,-0.251343,6.469726,-1.220704,13.732908,stair-up
-0.358032,0.901612,-0.283936,-6.896972,-24.04785,12.20703,stair-up
-0.338135,0.923218,-0.328125,-6.28662,-28.32031,8.8501,stair-up
-0.400391,0.921143,-0.395142,-18.67676,-28.19824,1.464844,stair-up
-0.435913,1.036988,-0.407715,-22.583,-7.263182,9.277344,stair-up
-0.396729,1.134644,-0.295654,-26.36718,-0.12207,15.99121,stair-up
-0.414429,1.175293,-0.243164,-24.59716,-1.281738,13.610836,stair-up
-0.386719,1.143799,-0.206177,-20.62988,-4.943848,6.958006,stair-up
-0.40271,1.022583,-0.191162,-22.3999,4.150392,-0.610352,stair-up
-0.408081,1.027344,-0.147583,-26.00097,17.39502,-7.629394,stair-up
-0.300537,0.951782,-0.057251,-13.610836,19.28711,-18.79883,stair-up
-0.287476,0.905518,-0.049072,-9.155274,12.93945,-25.085448,stair-up
-0.292725,0.845337,-0.05835,-15.624996,10.19287,-31.249992,stair-up
-0.317871,0.794434,-0.071289,-16.96778,19.40918,-31.005852,stair-up
-0.312012,0.780152,-0.035645,-20.26367,48.52294,-16.235352,stair-up
-0.317627,0.849487,-0.032471,-16.723632,54.19921,-7.751464,stair-up
-0.32898,0.858887,-0.056519,-8.056642,39.12354,1.953124,stair-up
-0.334351,0.837402,-0.075806,-6.53076,33.08106,11.840818,stair-up
-0.349976,0.873291,-0.102417,-6.469726,25.02441,0.427246,stair-up
-0.345825,0.881714,-0.119385,-8.97217,17.94434,2.502442,stair-up
-0.37915,0.838989,-0.149902,-8.48389,20.08056,0.610352,stair-up
-0.355835,0.87793,-0.1521,-14.648436,29.357908,4.638672,stair-up
-0.35083,0.878174,-0.1604,-15.19775,30.2124,6.28662,stair-up
-0.370361,0.990967,-0.131592,-11.352536,23.74267,8.422854,stair-up
-0.348389,1.025269,-0.145142,-5.981444,15.563964,9.643556,stair-up
-0.323975,0.996826,-0.165405,-5.859374,5.432128,8.117676,stair-up
-0.366577,1.160278,-0.218384,-8.8501,-1.159668,12.023924,stair-up
-0.382446,1.227051,-0.203247,-6.591796,5.004884,17.63916,stair-up
-0.294922,1.318604,-0.117065,7.385252,-0.854492,31.005852,stair-up
-0.281616,1.196289,-0.126221,12.512204,-20.1416,28.869624,stair-up
-0.239502,0.961182,-0.13147,12.20703,-28.68652,19.10401,stair-up
-0.224854,0.865479,-0.123169,7.385252,-21.85058,8.239746,stair-up
-0.200317,0.874634,-0.103149,4.211426,-12.81738,7.080076,stair-up
-0.196655,0.769898,-0.113403,4.699708,0.488281,4.638672,stair-up
-0.211304,0.766602,-0.115112,-1.464844,17.08985,-2.258301,stair-up
-0.168335,0.745606,-0.126221,4.760742,17.57813,0.793457,stair-up
-0.199829,0.76709,-0.138062,9.033204,15.441892,-3.356933,stair-up
-0.209961,0.799072,-0.164551,19.04297,18.859868,-12.634276,stair-up
-0.213623,0.825318,-0.182129,19.77539,19.34815,-11.657712,stair-up
-0.202759,0.847534,-0.193726,21.667476,13.610836,-9.58252,stair-up
-0.274902,0.883789,-0.229858,16.29639,9.21631,-10.742184,stair-up
-0.288818,0.898438,-0.241699,8.8501,15.808104,-8.8501,stair-up
-0.299194,0.863892,-0.280274,5.615234,26.00097,-10.253904,stair-up
-0.312378,0.857544,-0.285645,0.244141,33.75244,-12.878416,stair-up
-0.309814,0.882935,-0.285522,-7.507323,48.64501,-15.86914,stair-up
-0.321167,0.852539,-0.307495,-14.46533,59.75341,-15.31982,stair-up
-0.279907,0.792236,-0.279053,-24.35302,72.08254,-14.892576,stair-up
-0.281982,0.795532,-0.28125,-27.587884,79.89504,-14.22119,stair-up
-0.266724,0.820068,-0.268921,-34.48487,76.41604,1.159668,stair-up
-0.244019,0.89917,-0.225708,-31.4331,46.56982,2.258301,stair-up
-0.289917,0.96167,-0.22168,-22.33886,21.97265,4.272462,stair-up
-0.291016,0.953613,-0.217285,-20.20263,21.85058,0.366211,stair-up
-0.293945,0.987671,-0.193359,-24.47509,21.423332,-4.577638,stair-up
-0.277222,1.010254,-0.221558,-18.55469,21.057124,2.319336,stair-up
-0.329956,1.032104,-0.230591,-15.502928,15.747068,-2.258301,stair-up
-0.356934,1.00586,-0.167114,-21.3623,19.65332,-11.779784,stair-up
-0.328858,0.959595,-0.152344,-20.38574,30.883784,-21.11816,stair-up
-0.315796,0.82605,-0.132568,-26.06201,57.1289,-31.67724,stair-up
-0.292725,0.875488,-0.110596,-22.583,69.88526,-28.25927,stair-up
-0.327393,1.044434,-0.019165,-14.09912,88.25682,-30.27343,stair-up
-0.333008,1.062378,-0.010498,-7.873534,92.28514,-26.00097,stair-up
-0.289795,1.030396,-0.002319,-2.685546,91.61376,-19.47022,stair-up
-0.218872,0.961914,-0.027466,-2.01416,38.6963,-13.30566,stair-up
-0.261475,0.941895,-0.044434,-2.441407,14.282224,-21.11816,stair-up
-0.332153,0.924805,-0.064087,0.549316,10.55908,-19.47022,stair-up
-0.36792,0.911377,-0.084961,0.427246,23.803708,-12.512204,stair-up
-0.332153,0.898438,-0.077515,1.220704,37.04834,-5.371092,stair-up
-0.315064,0.895508,-0.096191,0.305176,29.602044,-4.333496,stair-up
-0.33252,0.884155,-0.165161,-1.403808,3.906249,5.432128,stair-up
-0.362305,0.868652,-0.19397,-4.943848,2.258301,10.986324,stair-up
-0.375122,0.908325,-0.209839,-10.19287,6.40869,10.92529,stair-up
-0.36023,0.9729,-0.21228,-15.808104,23.13232,12.3291,stair-up
-0.356934,1.092896,-0.18103,-13.366696,23.37646,14.038084,stair-up
-0.352051,0.832276,-0.226318,-9.94873,13.610836,-1.647949,stair-up
-0.36731,0.883301,-0.209839,-23.681636,24.41406,-0.488281,stair-up
-0.345825,0.877075,-0.202393,-18.67676,38.08594,-3.112792,stair-up
-0.316772,0.875,-0.194458,-17.76123,47.48534,-8.422854,stair-up
-0.282959,0.93335,-0.176147,-5.859374,45.10497,-20.69091,stair-up
-0.31665,0.965942,-0.182983,-2.685546,46.99706,-21.91162,stair-up
-0.301758,1.04834,-0.145508,3.295898,44.25048,-26.855464,stair-up
-0.310913,0.987671,-0.137451,5.676268,41.56493,-26.30615,stair-up
-0.294922,0.936279,-0.14563,-4.760742,55.9082,-23.071284,stair-up
-0.269653,0.905884,-0.138916,-8.97217,57.25096,-18.98194,stair-up
-0.29419,0.902588,-0.13562,-15.441892,55.78612,-12.57324,stair-up
-0.290405,0.927856,-0.137573,-14.282224,58.28856,-0.732422,stair-up
-0.265991,0.855835,-0.147217,-17.27295,54.07714,8.544924,stair-up
-0.298218,0.865234,-0.208496,-29.05273,37.35352,1.89209,stair-up
-0.307129,0.84668,-0.230713,-31.55517,39.30664,-3.173828,stair-up
-0.29773,0.859863,-0.221069,-29.90722,44.86083,-3.295898,stair-up
-0.283081,0.856201,-0.221069,-24.90234,40.6494,-10.375976,stair-up
-0.305908,0.907593,-0.244385,-21.60644,19.16504,-7.751464,stair-up
-0.325317,0.874024,-0.23523,-20.87402,16.113284,-9.94873,stair-up
-0.37561,0.928101,-0.199097,-21.545408,20.81298,-7.812498,stair-up
-0.317017,1.032349,-0.102173,-14.038084,31.86035,-11.596676,stair-up
-0.319214,1.004394,-0.120239,-25.695796,15.380856,-12.268064,stair-up
-0.294434,1.040039,-0.068726,-25.329584,5.249022,-7.202148,stair-up
-0.316895,0.943115,-0.096436,-27.03857,-2.990722,-4.333496,stair-up
-0.34668,0.839844,-0.137695,-33.5083,26.30615,-1.464844,stair-up
-0.346558,0.862793,-0.112061,-34.97315,50.78124,-5.065916,stair-up
-0.283814,1.106568,-0.015137,-17.8833,83.43504,-4.455568,stair-up
-0.206421,1.088501,0.02063,-1.281738,67.5049,-3.967285,stair-up
-0.205566,0.944946,0.006836,9.765626,5.249022,-7.202148,stair-up
-0.269898,0.916504,-0.012573,7.93457,-6.16455,-13.30566,stair-up
-0.333252,0.928589,-0.025391,0.12207,-3.417968,-11.04736,stair-up
-0.375244,0.999268,-0.006104,-13.549804,42.11425,-3.173828,stair-up
-0.317139,0.98584,-0.003418,-14.83154,57.92236,-7.446288,stair-up
-0.263062,0.943115,-0.060791,-20.62988,43.33495,-10.864256,stair-up
-0.280396,0.918701,-0.081299,-22.64404,37.29248,-13.000484,stair-up
-0.317993,0.920898,-0.078125,-25.51269,37.96388,-12.634276,stair-up
-0.318604,0.912354,-0.092407,-19.40918,40.6494,-9.765626,stair-up
-0.335693,0.897095,-0.098877,-13.793944,42.11425,0.366211,stair-up
-0.350098,0.90686,-0.100952,-9.70459,40.1001,1.525878,stair-up
-0.362061,0.890015,-0.134888,-2.563476,28.747552,13.97705,stair-up
-0.393311,0.848877,-0.147827,-1.953124,28.56445,11.840818,stair-up
-0.387085,0.809326,-0.145996,-1.647949,36.19386,7.568358,stair-up
-0.36438,0.978028,-0.141968,-2.685546,32.71485,5.920409,stair-up
-0.357422,0.921021,-0.13269,1.281738,21.3623,-2.01416,stair-up
-0.341064,0.869141,-0.168945,-3.906249,8.8501,-6.835936,stair-up
-0.352051,0.848755,-0.172241,-6.28662,8.117676,-10.009768,stair-up
-0.35498,0.914673,-0.172363,-12.145992,26.18408,-15.99121,stair-up
-0.353516,0.973633,-0.183594,-5.432128,26.855464,-12.023924,stair-up
-0.39209,1.075196,-0.166992,-2.502442,22.82714,-3.723144,stair-up
-0.42688,1.219482,-0.137207,4.272462,20.44677,1.89209,stair-up
-0.417603,1.303589,-0.121216,3.173828,13.122556,8.60596,stair-up
-0.369751,1.334839,-0.103272,22.88818,-31.18896,10.009768,stair-up
-0.319092,1.042969,-0.10376,24.16992,-47.85156,-5.310058,stair-up
-0.348145,0.892456,-0.127564,-2.075196,-29.479976,-3.540038,stair-up
-0.338989,0.879395,-0.084717,-3.112792,-9.94873,4.272462,stair-up
-0.287354,0.822876,-0.061768,-0.244141,14.160152,7.385252,stair-up
-0.248047,0.791138,-0.059326,-2.01416,16.845708,0.183105,stair-up
-0.223999,0.805542,-0.059448,-2.502442,9.033204,-4.699708,stair-up
-0.276733,0.7854,-0.093018,0.915527,-7.324218,-10.80322,stair-up
-0.313843,0.794678,-0.098633,-0.671386,0,-9.33838,stair-up
-0.291626,0.826904,-0.118408,-3.662109,27.587884,-8.361816,stair-up
-0.321899,0.853272,-0.141846,-4.394532,31.73828,-7.93457,stair-up
-0.330322,0.88501,-0.149292,-7.995604,41.25976,-6.835936,stair-up
-0.320557,0.898804,-0.167725,-7.202148,45.10497,-7.385252,stair-up
-0.324219,0.889526,-0.181397,-7.751464,44.9829,-9.033204,stair-up
-0.328613,0.862183,-0.197388,-6.16455,47.0581,-6.16455,stair-up
-0.324829,0.838501,-0.185303,-4.882814,46.75292,-5.798338,stair-up
-0.34082,0.890381,-0.20166,-1.464844,42.41942,0.305176,stair-up
-0.339478,0.884278,-0.19812,1.586914,37.41456,5.249022,stair-up
-0.32959,0.833984,-0.220093,3.723144,30.45654,-0.12207,stair-up
-0.339111,0.866699,-0.228882,-1.953124,30.2124,-2.685546,stair-up
-0.312988,0.89917,-0.243286,-0.976562,29.78515,-0.732422,stair-up
-0.292236,0.901978,-0.264404,-2.685546,13.427732,-9.033204,stair-up
-0.284546,0.915528,-0.260132,-2.563476,7.141112,-7.873534,stair-up
-0.302368,0.949707,-0.283081,7.751464,2.380371,-20.26367,stair-up
-0.288818,0.932007,-0.275269,0,0.854492,14.160152,stair-up
-0.281372,1.078492,-0.268799,-4.455568,-1.037598,14.22119,stair-up
-0.250732,1.166992,-0.257324,8.911134,-30.57861,3.723144,stair-up
-0.298218,1.21521,-0.225952,3.479003,-39.917,3.173828,stair-up
-0.31665,1.124878,-0.201172,-1.953124,-58.10546,9.521484,stair-up
-0.340698,0.937012,-0.212891,-12.08496,-46.75292,2.624511,stair-up
-0.304688,0.83606,-0.170654,-28.19824,0.915527,-4.089356,stair-up
-0.264404,0.847168,-0.13147,-26.977532,15.014646,-3.356933,stair-up
-0.243774,0.918457,-0.11499,-9.155274,-1.586914,-0.427246,stair-up
-0.258789,0.885498,-0.102783,-1.831054,-7.385252,-2.319336,stair-up
-0.283691,0.915039,-0.083374,0.366211,-10.55908,-3.540038,stair-up
-0.266235,0.860352,-0.095825,3.112792,-16.357424,-4.211426,stair-up
-0.310791,0.818604,-0.104492,-0.183105,-12.81738,-10.55908,stair-up
-0.315552,0.845459,-0.121338,-13.427732,10.0708,-5.249022,stair-up
-0.310669,0.792603,-0.13916,-15.07568,25.085448,-4.760742,stair-up
-0.282715,0.887451,-0.101929,-19.59229,40.4663,2.746581,stair-up
-0.274536,0.941528,-0.096802,-14.22119,32.22657,5.859374,stair-up
-0.319214,0.941895,-0.082031,-4.699708,14.70947,12.93945,stair-up
-0.32605,0.918579,-0.087891,-4.028321,12.268064,14.282224,stair-up
-0.340576,0.891358,-0.103882,-7.324218,9.46045,17.82227,stair-up
-0.34021,0.869507,-0.145264,-12.20703,17.94434,14.5874,stair-up
-0.337891,0.931274,-0.147095,-11.535644,17.15088,10.0708,stair-up
-0.324463,0.974365,-0.151978,0.183105,5.493162,3.051757,stair-up
-0.346314,0.97461,-0.158203,3.234863,-0.976562,-0.061035,stair-up
-0.353149,0.907593,-0.172485,5.249022,6.103514,-0.488281,stair-up
-0.328858,0.88916,-0.175781,1.159668,9.521484,-2.441407,stair-up
-0.329102,0.88916,-0.186523,-3.112792,11.230468,-2.380371,stair-up
-0.30896,0.904663,-0.227539,-3.784179,26.61132,-8.422854,stair-up
-0.301392,0.941162,-0.223755,-3.906249,27.64892,-4.516602,stair-up
-0.259277,1.089966,-0.177002,9.82666,12.390136,3.479003,stair-up
-0.288208,1.097656,-0.182617,13.549804,-5.187988,6.896972,stair-up
-0.324585,1.178833,-0.167847,13.122556,-24.71923,24.41406,stair-up
-0.334106,1.285034,-0.107178,9.399414,-24.16992,29.96826,stair-up
-0.310547,1.361938,-0.064697,12.3291,-26.42822,33.75244,stair-up
-0.223511,1.046265,-0.054688,21.423332,-63.11034,22.3999,stair-up
-0.220947,0.91211,-0.080566,13.30566,-61.88964,10.131832,stair-up
-0.229858,0.882202,-0.099731,0.854492,-34.72901,-9.277344,stair-up
-0.242188,0.848022,-0.117188,-2.990722,-8.117676,-16.723632,stair-up
-0.140991,0.809814,-0.115356,-7.019042,16.05225,-25.207516,stair-up
-0.126343,0.810791,-0.150513,-3.540038,15.136716,-27.52685,stair-up
-0.129028,0.766358,-0.172241,0.061035,3.601074,-29.479976,stair-up
-0.157837,0.737305,-0.194336,2.01416,0.671386,-23.86474,stair-up
-0.23999,0.76294,-0.205322,-1.586914,5.554198,-15.808104,stair-up
-0.284668,0.875122,-0.225586,-1.953124,14.5874,-14.038084,stair-up
-0.290405,0.944214,-0.233643,4.760742,16.54053,-8.239746,stair-up
-0.301148,0.915772,-0.231445,9.33838,-5.371092,-17.21192,stair-up
-0.358398,0.896362,-0.248169,9.521484,-7.629394,-22.09472,stair-up
-0.392456,0.84668,-0.249512,9.33838,-2.929687,-15.502928,stair-up
-0.438599,0.822998,-0.256104,8.60596,4.394532,-11.596676,stair-up
-0.419922,0.803955,-0.228027,1.403808,17.7002,-4.577638,stair-up
-0.411499,0.82312,-0.238403,-3.112792,11.901852,1.953124,stair-up
-0.39917,0.816895,-0.251099,-4.333496,0.976562,7.385252,stair-up
-0.42749,0.819824,-0.243164,-8.789064,-3.295898,5.004884,stair-up
-0.410645,0.89856,-0.222412,-5.798338,-3.051757,9.277344,stair-up
-0.417358,0.97876,-0.217163,-1.953124,-11.779784,8.911134,stair-up
-0.411743,0.999512,-0.203369,-3.967285,-15.441892,4.211426,stair-up
-0.415894,1.112793,-0.196045,-5.493162,-13.671872,4.455568,stair-up
-0.415405,1.200684,-0.182129,-4.821778,-12.145992,6.591796,stair-up
-0.384277,1.117798,-0.126221,2.502442,-12.756344,5.371092,stair-up
-0.3573,1.04248,-0.098022,-11.230468,-20.99609,4.577638,stair-up
-0.346558,0.988037,-0.114746,-17.27295,-28.62548,3.234863,stair-up
-0.404541,0.938599,-0.119629,-27.52685,-12.20703,1.586914,stair-up
-0.373901,0.958984,-0.105835,-24.71923,5.249022,-2.929687,stair-up
-0.334229,0.873657,-0.086182,-14.83154,17.27295,-12.756344,stair-up
-0.313721,0.880249,-0.078247,-11.535644,22.46093,-18.31055,stair-up
-0.281738,0.801392,-0.075562,-6.958006,20.3247,-16.78467,stair-up
-0.289551,0.779053,-0.07251,-7.812498,19.16504,-12.93945,stair-up
-0.299805,0.785889,-0.07666,-10.620116,20.20263,-7.019042,stair-up
-0.331665,0.812988,-0.076172,-12.57324,26.855464,4.882814,stair-up
-0.328858,0.882568,-0.07373,-6.40869,26.48925,7.995604,stair-up
-0.339966,0.869141,-0.067627,-5.737304,25.207516,8.239746,stair-up
-0.35022,0.875732,-0.06958,-5.859374,26.12304,7.629394,stair-up
-0.358643,0.863892,-0.077026,-6.713866,26.36718,7.385252,stair-up
-0.373901,0.92395,-0.077637,-6.591796,26.48925,8.97217,stair-up
-0.383423,0.913086,-0.10498,-3.662109,26.48925,8.60596,stair-up
-0.373779,0.86377,-0.115967,-0.183105,26.79443,6.469726,stair-up
-0.370361,0.836304,-0.13916,-3.601074,29.113768,3.845214,stair-up
-0.333862,0.905884,-0.135986,-0.732422,24.963376,2.746581,stair-up
-0.345337,0.934204,-0.150635,1.586914,18.249516,6.469726,stair-up
-0.368286,1.106202,-0.142578,6.591796,-3.479003,12.81738,stair-up
-0.382202,1.210938,-0.151733,10.986324,-18.249516,13.488768,stair-up
-0.395752,1.28711,-0.154541,14.770504,-32.1045,15.136716,stair-up
-0.388306,1.432862,-0.099609,16.96778,-48.21776,16.357424,stair-up
-0.389771,1.4021,-0.11084,22.15576,-53.77196,16.54053,stair-up
-0.298584,0.937134,-0.139648,15.014646,-30.27343,6.40869,stair-up
-0.259644,0.845947,-0.14856,6.347656,-13.366696,0.183105,stair-up
-0.197998,0.827637,-0.162354,8.789064,2.319336,-8.72803,stair-up
-0.190552,0.809326,-0.147095,15.014646,9.033204,-15.441892,stair-up
-0.178955,0.747192,-0.161255,21.72851,7.873534,-15.441892,stair-up
-0.191406,0.721436,-0.189819,21.60644,5.981444,-14.282224,stair-up
-0.203003,0.719849,-0.187622,21.057124,2.01416,-10.68115,stair-up
-0.258667,0.742066,-0.213501,16.723632,7.263182,-5.432128,stair-up
-0.272705,0.75769,-0.228149,13.671872,13.30566,-3.601074,stair-up
-0.264648,0.837036,-0.225586,0.061035,21.91162,0.183105,stair-up
-0.285522,0.879639,-0.250977,-3.845214,18.06641,4.394532,stair-up
-0.296997,0.807862,-0.260986,-8.300784,19.71436,7.141112,stair-up
-0.306519,0.836792,-0.255371,-16.90674,38.6963,7.324218,stair-up
-0.286621,0.868652,-0.256836,-15.380856,42.5415,9.09424,stair-up
-0.237183,0.846558,-0.246094,-11.108396,20.69091,7.202148,stair-up
-0.253296,0.829468,-0.267944,-8.422854,11.04736,8.300784,stair-up
-0.267212,0.855957,-0.272583,-10.253904,8.789064,10.742184,stair-up
-0.265991,0.877075,-0.278687,-9.277344,5.615234,10.31494,stair-up
-0.27478,0.988281,-0.295288,-10.68115,-10.43701,9.765626,stair-up
