Ax,Ay,Az,Gx,Gy,Gz,activity
-1.910889,0.073364,-0.962646,-76.355,-55.29784,-117.30956,jogging
-1.566284,0.189453,-0.706787,-74.0967,-113.2202,-76.84326,jogging
-1.11377,0.376099,-0.433594,-43.70116,-34.1797,-35.88868,jogging
-0.70459,0.354004,-0.274902,-22.21679,-22.15576,-17.94434,jogging
-0.412232,0.358032,-0.156738,-9.033204,-36.6211,9.09424,jogging
-0.325195,0.36377,-0.131348,19.71436,-15.502928,30.94482,jogging
-0.170654,0.240479,-0.07373,55.96923,3.601074,52.7954,jogging
-0.265381,0.215942,-0.062256,64.7583,10.19287,53.58886,jogging
-0.565552,0.256104,-0.066406,75.01222,26.12304,75.1343,jogging
-2.654786,0.419434,-0.534058,84.10644,101.68456,123.1079,jogging
-3.08252,0.103394,-0.601196,69.70216,112.42674,150.1465,jogging
-1.391724,0.041992,-0.460816,-8.544924,-29.72412,153.0762,jogging
-1.168824,0.225464,-0.368286,-10.864256,-87.40232,138.4888,jogging
-0.567261,0.102295,-0.207031,35.7666,-69.0918,95.58104,jogging
-0.394653,-0.062622,-0.194336,55.11474,-65.30764,66.22316,jogging
-0.005005,-0.262817,-0.17334,48.33984,-31.494136,20.44677,jogging
0.081177,-0.288818,-0.141602,50.41503,-34.66798,1.098633,jogging
-0.028687,-0.414185,-0.148438,-28.19824,-2.929687,-67.38282,jogging
-0.330566,-0.436524,-0.140381,-51.02538,43.45702,-105.957,jogging
-1.459839,-0.12207,-0.724732,-78.67434,216.97992,-161.499,jogging
-1.753418,-0.209229,-1.073608,-30.70068,93.0786,-218.9941,jogging
-2.490357,0.291748,-1.212646,-100.0366,-27.9541,-199.1577,jogging
-1.847534,0.480957,-0.894654,-46.93602,-10.43701,-121.09372,jogging
-0.89978,0.562134,-0.251465,-38.39112,-73.97462,-89.4165,jogging
-0.845215,0.570435,-0.15564,-9.46045,-35.27832,-51.51366,jogging
-0.352173,0.4375,-0.046997,17.45606,34.42384,-13.000484,jogging
-0.174561,0.380249,-0.020508,29.66308,23.74267,-0.488281,jogging
-0.177612,0.278687,-0.054199,59.26512,-22.64404,38.8794,jogging
-0.60791,0.287354,-0.16748,61.4624,-22.52197,52.00194,jogging
-2.060059,0.283325,-0.615601,76.47706,120.72752,132.3853,jogging
-2.372071,0.146118,-0.684448,56.51854,101.37938,161.56,jogging
-2.025879,-0.152344,-0.777344,-10.620116,-2.990722,184.5703,jogging
-1.581421,-0.103149,-0.658447,-25.02441,-30.883784,160.4004,jogging
-0.776612,0.017456,-0.336426,-1.281738,-56.0913,91.49168,jogging
-0.516602,0.03064,-0.254761,11.840818,-69.5801,53.10058,jogging
-0.073364,0.02478,-0.26294,53.6499,-83.5571,-5.859374,jogging
-0.141235,-0.24585,-0.140625,34.97315,-88.13476,-30.94482,jogging
