Ax,Ay,Az,Gx,Gy,Gz,activity
0.728516,0.676026,0.097534,-25.695796,35.33936,1.586914,phone interaction
0.759278,0.676758,0.147339,-20.69091,30.15136,1.953124,phone interaction
0.782349,0.68042,0.211304,-9.643556,23.25439,1.89209,phone interaction
0.800293,0.665772,0.197266,-2.685546,5.187988,-0.488281,phone interaction
0.730713,0.64502,0.138184,0.244141,-5.554198,0.671386,phone interaction
0.74707,0.661011,0.12854,0.671386,-4.394532,0.732422,phone interaction
0.773194,0.662842,0.117065,1.281738,-8.056642,-0.366211,phone interaction
0.720459,0.65564,0.098755,1.770019,-10.009768,0.12207,phone interaction
0.733521,0.656006,0.094604,0.854492,-5.737304,-0.732422,phone interaction
0.759888,0.654541,0.093506,0.427246,-4.882814,-0.549316,phone interaction
0.772949,0.666626,0.099609,0.12207,-13.30566,-0.793457,phone interaction
0.740479,0.665405,0.102539,1.708984,-17.33399,-1.281738,phone interaction
0.724854,0.637451,0.05542,-0.732422,2.624511,2.563476,phone interaction
0.776123,0.66211,0.055176,0,4.150392,1.464844,phone interaction
0.754883,0.647339,0.079712,-2.380371,-3.417968,0.610352,phone interaction
0.765625,0.665161,0.113892,0.671386,2.502442,-2.868652,phone interaction
0.766602,0.656982,0.083862,1.159668,-0.671386,-2.990722,phone interaction
0.75,0.661987,0.086914,1.159668,-4.150392,-2.624511,phone interaction
0.754272,0.658081,0.085815,1.831054,-7.568358,-2.929687,phone interaction
0.750732,0.652588,0.075928,0.549316,-11.41357,-1.953124,phone interaction
0.746582,0.653442,0.080811,0.915527,-11.230468,-2.502442,phone interaction
0.749268,0.664307,0.086914,-2.807617,-12.45117,-4.272462,phone interaction
0.732666,0.667236,0.081299,-2.502442,-14.83154,-4.760742,phone interaction
0.718994,0.65686,-0.017456,-2.807617,-13.793944,-2.685546,phone interaction
0.725464,0.672852,-0.018921,-2.441407,-4.028321,-0.061035,phone interaction
0.751709,0.678711,-0.052612,-2.624511,0.793457,2.258301,phone interaction
0.790039,0.692749,0.044189,-9.94873,2.136231,-0.12207,phone interaction
0.785767,0.701782,0.089233,-6.835936,-7.93457,-3.173828,phone interaction
0.705933,0.675415,0.077759,-4.455568,-16.113284,-3.723144,phone interaction
0.6875,0.677856,0.083252,-1.525878,-6.835936,-3.234863,phone interaction
0.692993,0.662964,0.076416,3.845214,-6.591796,0.305176,phone interaction
0.692993,0.658081,0.066406,4.333496,-2.502442,3.295898,phone interaction
0.75,0.671997,0.03833,4.150392,-2.685546,2.258301,phone interaction
0.722534,0.671875,0.015991,1.708984,-2.197266,-1.342773,phone interaction
0.742554,0.667969,0.012573,1.586914,-0.610352,0.12207,phone interaction
0.76062,0.67041,0.010376,0.915527,-3.540038,0.427246,phone interaction
0.749512,0.670898,0.015259,-0.183105,-0.305176,-1.098633,phone interaction
0.748169,0.665283,0.030396,-0.061035,-0.671386,-1.098633,phone interaction
