Ax,Ay,Az,Gx,Gy,Gz,activity
-0.111572,-1.401856,0.110107,-64.63624,122.9248,120.8496,brisk walking
-0.061523,-1.320068,0.076782,-54.26024,58.59374,197.57076,brisk walking
-0.040283,-1.24646,0.057983,-48.95018,57.55614,205.6274,brisk walking
-0.18457,-1.164429,0.065552,-41.38182,65.12452,193.90868,brisk walking
-0.157471,-1.134766,0.074585,-42.7246,92.2241,173.5229,brisk walking
-0.065918,-0.977539,0.053467,-43.9453,97.35106,126.5869,brisk walking
-0.06958,-0.883179,0.025879,-38.94044,85.51024,100.8911,brisk walking
-0.014404,-0.783936,-0.039917,-15.99121,52.36816,62.37792,brisk walking
-0.022583,-0.72461,-0.102661,3.173828,28.747552,42.23632,brisk walking
-0.029907,-0.977661,-0.082886,24.23095,9.46045,-42.35839,brisk walking
-0.02832,-0.765503,-0.133301,64.33106,-41.80908,-101.0742,brisk walking
-0.058472,-0.741944,-0.162842,74.03566,-55.35888,-115.35644,brisk walking
-0.090576,-1.144776,-0.206909,71.8384,-92.16306,-162.9028,brisk walking
-0.085938,-1.344604,-0.092041,45.71532,-126.77,-181.94576,brisk walking
-0.13916,-1.465088,0.116455,19.28711,-232.1777,-179.7485,brisk walking
-0.209717,-1.422486,0.150635,15.014646,-247.2534,-168.457,brisk walking
-0.463989,-1.129517,0.081787,-19.47022,-218.6889,-121.27684,brisk walking
-0.494629,-1.22876,0.110474,0.244141,-139.0381,-137.6343,brisk walking
-0.462646,-1.089844,0.047363,11.718748,-46.50878,-109.13084,brisk walking
-0.510254,-0.966187,0.039307,8.361816,-23.315424,-117.18748,brisk walking
-0.41919,-1.021728,0.002197,3.417968,-11.96289,-37.47559,brisk walking
-0.52417,-0.959839,0.063599,5.554198,22.33886,-24.23095,brisk walking
-0.454468,-1.03186,0.079834,0.12207,70.6177,28.44238,brisk walking
-0.349243,-1.115478,0.045654,5.126952,84.71678,43.57909,brisk walking
-0.283325,-1.326538,0.086182,-9.58252,127.25828,76.84326,brisk walking
-0.237427,-1.291748,0.134033,-24.04785,127.25828,78.00294,brisk walking
-0.149658,-1.202026,0.255982,-50.84228,140.0757,120.48338,brisk walking
-0.23291,-1.338746,0.337769,-79.89504,178.833,114.01364,brisk walking
-0.011719,-1.393555,0.434814,-46.26464,223.5107,136.65776,brisk walking
-0.220703,-1.365723,0.446411,-46.93602,201.90424,131.1646,brisk walking
-0.168579,-1.147828,0.322632,-32.04346,122.98582,149.1089,brisk walking
-0.221191,-1.076782,0.276978,-23.86474,103.3325,156.189,brisk walking
-0.311279,-1.085572,0.272461,-11.352536,105.52976,154.41896,brisk walking
-0.272095,-1.067261,0.295532,-11.41357,114.31884,153.0762,brisk walking
-0.155151,-1.069824,0.233521,-3.601074,97.71726,146.05716,brisk walking
-0.064331,-0.970703,0.175903,0.610352,80.7495,133.4229,brisk walking
-0.108643,-0.891602,0.077026,26.18408,38.39112,107.60496,brisk walking
-0.057007,-1.005982,0.040405,44.37255,36.25489,82.27536,brisk walking
0.034058,-0.723267,-0.059326,58.95995,29.1748,6.04248,brisk walking
0.132202,-0.57666,-0.116333,94.23826,28.50341,-27.221676,brisk walking
0.080322,-1.030762,-0.269409,104.79734,43.09081,-145.752,brisk walking
0.108765,-1.071289,-0.282715,109.19188,4.699708,-172.7905,brisk walking
-0.215332,-1.44458,-0.297852,112.24364,-57.18993,-234.00876,brisk walking
-0.385376,-1.570923,-0.184204,101.9287,-65.2466,-267.1509,brisk walking
-1.018921,-1.424072,-0.169922,15.808104,2.197266,-206.90916,brisk walking
-0.840576,-0.972778,0.058716,-18.18848,132.87356,-140.99124,brisk walking
-0.609009,-0.97998,-0.038208,9.82666,199.3408,-112.79296,brisk walking
-0.047363,-1.063477,-0.075928,-41.13768,20.75195,0,brisk walking
-0.6427,-0.850098,0.044434,-11.718748,57.73925,15.99121,brisk walking
-0.547608,-1.063354,0.122192,-19.40918,147.522,29.1748,brisk walking
-0.082642,-1.018555,0.450073,-60.4248,261.8409,90.08786,brisk walking
0.624878,-0.917725,0.527466,-24.41406,102.90524,90.20994,brisk walking
-0.069092,-1.207642,0.034546,38.94044,-91.30856,69.7632,brisk walking
-0.223755,-1.427856,0.192261,8.056642,-68.3594,56.88476,brisk walking
-0.323242,-0.95813,0.635376,-55.9082,176.87984,29.90722,brisk walking
-0.174438,-0.821533,0.562622,-15.502928,191.3452,19.16504,brisk walking
-0.463379,-1.243652,0.639404,-4.455568,296.2036,44.12841,brisk walking
-0.383423,-1.161621,0.810425,-29.66308,334.1064,38.20802,brisk walking
-0.151489,-1.196656,0.585205,-19.53125,195.31248,106.68944,brisk walking
-0.199585,-1.216797,0.477295,-20.99609,170.7153,130.6763,brisk walking
-0.276123,-1.224976,0.325928,-15.258788,152.4048,150.39064,brisk walking
-0.258179,-1.23291,0.254517,-18.127448,156.0669,144.16508,brisk walking
0.00647,-1.046387,0.173828,-13.427732,101.31834,138.06152,brisk walking
-0.005737,-0.969238,0.131958,-0.366211,52.30712,119.812,brisk walking
-0.132446,-0.876343,-0.002686,8.544924,53.03954,66.34524,brisk walking
-0.070679,-0.914062,-0.047485,13.122556,70.00734,41.87011,brisk walking
