ax,ay,az,gx,gy,gz,activity
0.134522,0.395508,-0.942261,2.258301,-18.9209,-9.521484,cycling
0.18103,0.36377,-0.972046,-1.281738,-6.53076,-8.60596,cycling
0.22583,0.516602,-0.886475,4.699708,3.295898,-8.666994,cycling
0.203491,0.307129,-0.999268,5.065916,0.671386,-5.615234,cycling
0.234131,0.54065,-0.756348,-1.525878,-6.16455,-2.01416,cycling
0.323853,0.492188,-0.895264,-8.666994,0.427246,-5.187988,cycling
0.233276,0.133423,-0.949219,1.525878,-7.324218,-0.12207,cycling
0.123291,0.502075,-1.138184,-5.493162,-3.112792,-1.525878,cycling
0.195068,0.369263,-0.92627,1.89209,-11.96289,-4.089356,cycling
0.128052,0.425293,-1.03357,-3.234863,16.29639,-6.591796,cycling
0.255859,0.549316,-0.827026,2.685546,-1.953124,3.234863,cycling
0.179199,0.466553,-0.890015,12.69531,4.699708,4.455568,cycling
0.339356,0.491821,-0.766358,4.211426,10.55908,9.765626,cycling
0.289429,0.700073,-0.822998,-7.263182,-11.2915,6.53076,cycling
0.259399,0.47876,-0.853882,20.3247,-8.178714,15.563964,cycling
0.266358,0.377564,-0.745728,5.615234,-6.591796,8.300784,cycling
0.132324,0.329834,-1.056519,-4.577638,-16.96778,-0.366211,cycling
0.15979,0.419067,-0.825562,7.812498,-0.549316,-4.638672,cycling
0.204224,0.333374,-0.965942,-0.549316,-18.005376,0.610352,cycling
0.263184,0.329346,-0.873169,1.281738,-8.544924,-1.342773,cycling
0.317261,0.533692,-0.834106,9.70459,-17.08985,5.432128,cycling
0.274048,0.452759,-0.838501,10.864256,-0.305176,1.953124,cycling
0.166382,0.250977,-0.976929,-1.342773,-11.474608,0.061035,cycling
0.04834,0.31189,-1.113038,-6.835936,9.155274,7.080076,cycling
0.268799,0.284546,-0.878906,-2.868652,20.935052,4.882814,cycling
0.221802,0.413574,-0.891358,-6.65283,9.58252,3.479003,cycling
0.400024,0.358887,-0.782227,-2.990722,15.19775,6.53076,cycling
0.295288,0.356323,-0.961304,-5.004884,8.666994,9.33838,cycling
0.287842,0.334351,-0.894898,-2.258301,1.586914,9.155274,cycling
0.265991,0.229858,-0.996704,-1.464844,9.94873,7.141112,cycling
0.121338,0.277588,-1.141846,-12.20703,29.235832,-0.976562,cycling
0.223145,0.28186,-0.84314,-10.55908,34.85108,-3.112792,cycling
0.374024,0.304566,-0.845703,9.82666,30.45654,1.037598,cycling
0.441406,0.314087,-0.742676,-2.746581,23.681636,-2.502442,cycling
0.485962,0.588867,-0.597046,7.568358,10.131832,5.004884,cycling
0.398071,0.53418,-0.617554,-2.01416,-4.211426,9.399414,cycling
0.399902,0.657227,-0.747314,2.01416,-4.333496,13.610836,cycling
0.300293,0.414917,-0.831909,-3.295898,-21.97265,2.075196,cycling
0.212402,0.291748,-0.883911,-4.821778,-4.882814,0,cycling
0.356934,0.512573,-0.836914,-9.521484,2.685546,2.746581,cycling
0.213989,0.410767,-1.053711,6.225584,-25.695796,0.305176,cycling
0.157593,0.329712,-0.9469,5.004884,-21.3623,0.427246,cycling
0.3302,0.247559,-0.970947,5.859374,-25.51269,-9.70459,cycling
0.210815,0.22168,-1.036988,-3.784179,-25.02441,-15.014646,cycling
0.132935,0.368652,-0.924927,-1.525878,-11.901852,-7.385252,cycling
0.315918,0.39856,-0.937378,7.812498,10.31494,-10.31494,cycling
0.420044,0.301636,-0.815308,1.098633,-3.051757,-12.268064,cycling
0.307251,0.576416,-0.848389,-12.20703,18.55469,5.065916,cycling
0.315918,0.519287,-0.774048,4.882814,5.737304,2.990722,cycling
0.229492,0.320435,-0.81665,2.01416,-6.65283,-0.427246,cycling
0.320923,0.254517,-0.927856,15.07568,-6.896972,-0.854492,cycling
0.09314,0.168701,-1.174072,-16.96778,-10.80322,-5.187988,cycling
0.177612,0.431396,-0.975952,-16.78467,10.498044,-5.432128,cycling
0.328735,0.647583,-0.726562,7.446288,-2.502442,-1.098633,cycling
0.337891,0.43457,-0.678955,16.96778,-12.878416,-0.244141,cycling
0.353027,0.620239,-0.822266,15.930172,-23.13232,5.859374,cycling
0.248901,0.225342,-0.918457,10.864256,-29.602044,0.915527,cycling
0.104736,0.224609,-1.013794,-0.549316,3.784179,-6.835936,cycling
0.081787,0.279663,-1.093384,-19.77539,12.57324,-10.80322,cycling
0.213501,0.454346,-0.915283,-2.01416,27.9541,-4.272462,cycling
0.24707,0.553955,-0.920532,-2.441407,24.23095,-1.953124,cycling
0.300659,0.432129,-0.870117,3.967285,1.953124,3.234863,cycling
0.172363,0.507935,-0.8396,4.638672,2.319336,1.953124,cycling
0.331665,0.384522,-0.78711,4.272462,-4.272462,-1.037598,cycling
0.32312,0.584839,-0.764893,8.48389,-2.502442,4.516602,cycling
0.253906,0.362305,-0.861206,12.08496,-7.690428,8.60596,cycling
0.208984,0.310547,-0.948242,14.770504,8.8501,-5.920409,cycling
0.19519,0.290649,-1.029541,3.295898,11.96289,-6.896972,cycling
0.300171,0.169922,-0.956909,9.887696,1.342773,-10.55908,cycling
0.09436,0.359741,-1.168579,5.371092,-0.976562,-9.58252,cycling
0.227051,0.174927,-0.956787,7.873534,11.657712,-17.82227,cycling
